Unnamed: 0,business_id,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale,breakfast,brunch,dessert,dinner,latenight,lunch,background_music,dj,jukebox,karaoke,live,video,garage,lot,street,valet,validated,beer_and_wine,full_bar,none,casual,dressy,formal,1.0,2.0,3.0,4.0,attributes_BYOB/Corkage_TF,average,loud,quiet,very_loud,attributes_Smoking_NO,attributes_Smoking_OUTDOOR,attributes_By Appointment Only,attributes_Caters,attributes_Coat Check,attributes_Drive-Thru,attributes_Good For Dancing,attributes_Good For Groups,attributes_Good for Kids,attributes_Happy Hour,attributes_Has TV,attributes_Outdoor Seating,attributes_Take-out,attributes_Takes Reservations,attributes_Waiter Service,attributes_Wheelchair Accessible,cluster,zip
62220,GUffi7bnIY0kG8dHKDLPkg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,EH2
62511,ZYAA7lfoMwkiSetiAHUpCQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH12
62730,B1ZSw4L_KX_mXioyjEMfiw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,EH10
62824,8nRVcrTjHHxxO7T6mvCiGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,EH2
63054,HF8c5Gg-lBVyG4LG-T0tag,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,EH15
63056,uoTkX6kFvuYsvuTb8cSZHQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,EH6
63150,1yNJy2fxEF__dKFEYgTcFg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,EH7
63151,PuB3jcwahtAkxQZy6f-D1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,1,0,0,0,0,1,0,0,0,1,0,1,0,5,EH3
63342,QRKbfnwa4VtiaU2pUeFLRg,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,1.0,0.0,0.0,False,True,0,1,0,0,0,1,1,0,1,0,0,1,1,1,3,EH7
63607,fCtJLhCiCNx6r_Ly9t6dCg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,True,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3,EH3
63705,8nGYkYkNEdrvt4RFtBhvuw,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,EH3
63776,KRIaEUoIK1bMUJg8u1E75Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,EH2
63828,jfY2Xg5y3sXkS4RZU05s5Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,1,0,0,5,EH6
63915,jXeVBenJoyfwtXwIsyvgvg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH12
63917,cXpQJiyJirHfnbbFscPmhw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0.0,False,True,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,EH1
63925,jRE_OFEa8dmp2S25x-fgbw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,1.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,1,5,EH1
63926,HXuq9fAMq6RBRUov0opSdw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH1
63954,IgM8YxlaB7z6DEaS_mvDWQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,0,0,1,5,EH8
63956,ukWmqiBsWnLz3q1C2nF7vg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,EH1
63966,OJZ1TPKe6RnBihtPutFXUg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,0,0,0,0,0,1,0,0,0,1,1,1,0,5,EH12
63970,Eng_aff0ZBcIxE4-z2cdcw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,1,1,0,1,5,EH11
63973,HlpH-gyLfsb-2wyFe52q-Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,EH4
64096,9JHFLbYBadR-eFY2SomGgg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,1,0,0,0,1,0,0,1,0,1,1,1,0,3,EH7
64114,GWJXrBr9TA7TfOGKH6wK6w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH1
64257,mOy9Ov5gDzfQk2ymOTr75w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,0,1,0,4,EH3
64265,UHzzjmRZHQQvnZ69SshH0A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH3
64381,nlNZa58blJ7YXW2rPxTU_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,1,1,0,3,EH11
64411,-8OSbdGPXUDkg8NI6N0lZA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,1,2,
64558,YbSIkCwh_GeeCeaTLNc0ZQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,1.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4,EH2
64568,KoRe1vxuFvrn-mjo66mwLw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,EH8
64572,OvS1mJROcz94TiGP_j3cFw,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,1,1,1,0,5,EH7
64623,Ub6TPFp2wcijnyiXGMgIOA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,EH1
64624,u4VC83SV8TFemdXcQHp-ng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,EH1
64635,JnmRYpMIo6dXQj_Q4MEG9A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH3
64644,Ys7qsX_8qR7i37uwit9LzQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH6
64648,nti9NfYnX1UOSMo6kbdbXg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH8
64661,dTpyszCle1E7vBVOBmEcYQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,EH14
64668,7uFEC7QWRDlELzk0q4ke4A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,1.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,EH3
64671,pMn0EXytFi5YHTJWzE6AwA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,EH1
64681,VhhEhn4XlaxmRPkuL3Wq0w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH3
64684,8G50En0y11DGeSAUV06Uyg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,EH3
64685,BoaNFfrGo4UVPmYKeXPP1Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH1
64700,pzn5rfoTCUxIYbvxM_ndlw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH1
64703,DPrZJeLvFHECDFonEb3x1A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH2
64704,I5_zftuvG90hxAC_pqIbfw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH1
64709,5JmhoKhGFb0w4_Pp9lIJew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,EH1
64710,xmXFn-MPVR4O23uzGhJ1DA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,EH11
64711,eCuoZK0tK5MxYNpATdRajg,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,0,1,0,5,EH2
64712,wpu6Azo3HKionvJzK4GqcQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,EH2
64713,_qrbuvEDLFyeS55jl5yZMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,1.0,False,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,5,EH1
64715,iXnB5jI6x3ChN6HCSJ5-Aw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,EH3
64720,C4BZwdjRi_Awa0_kt9oWHg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH13
64723,AiHGIDDahvhe_X7hdJwK6A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,EH17
64724,gB8rIfYW8Cu30ENjUfRxBw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH1
64727,fZvwGkzzxNqJQI-_BCFHWw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,0,1,1,0,5,EH7
64731,cmXLGr_s4Kh2bfdoacfi9Q,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5,EH8
64733,SuXOQHZkx43KRTpf319sNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,1.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,EH15
64736,v_4tWDcW4j1JP5fsEsg37g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH6
64740,MQDgAHs54RWnz1r1ksM_Cw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,EH8
64743,eoQ0iRrZa4VHCBLTBZUsgA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH4
64746,FvOkoedgwtDJjOkuRWeLjg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4,EH16
64755,QVjchABWbfnMD8cnvtk8RA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH9
64801,axh7SNZl4nKehq5VOTy4WQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,EH1
64827,Wr_Cw6NXBZCcVhZT8-QsAQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,1,0,0,0,0,0,0,0,0,0,1,1,0,2,EH2
64876,fbIbhvvLSHpTqjdSFSGrlA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,True,0,1,0,0,0,1,0,0,0,1,1,1,1,1,3,EH3
65000,w5QLmggiPXwtQ_ycZqii3w,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,False,0,1,0,0,0,0,1,0,0,0,1,0,0,0,4,EH8
65175,fdK61p5slxipkWMF7FLifw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,0,0,0,0,1,0,0,0,1,0,1,1,0,2,EH2
65176,MPslQ3IxFCvJ157BXuwXGA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,EH1
65177,kFgZU_gT1TvaPSCkYyf1Sg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,1.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,0,1,1,0,3,EH3
65180,t4KylWDIDfLZAXgn1ivGog,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,EH1
65519,KBtsJNRS7WpuTlS8JTUncw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,EH1
65710,VXl8mfkT906XfsMw3-Ct9Q,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,1,0,1,0,0,0,5,EH1
65883,Ag4g3sQynrz-SMe1dcyF5g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,EH8
65937,9qjBHiiVZQElk8uuHUY9PQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,1,1,0,0,5,EH8
65977,XPLru2l5Dkk7hTtUFZOVEQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,0,0,0,0,1,1,0,0,1,0,1,1,0,2,EH6
66102,etAKBzH7AcX4w1WYPFEXeQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,EH1
66103,8uK7RBxZxSseAxanb-BhUA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,0.0,0.0,1.0,0.0,False,False,0,0,0,0,0,1,1,0,0,0,0,1,0,0,5,EH3
66138,6omMF5aEC33HgvAAZ5cGbg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,False,0.0,0.0,0.0,0.0,False,False,0,0,0,0,0,1,0,0,0,1,1,0,0,0,4,EH2
